PROVINCIA,aab,SUPERFICIE,DESEMPLEO,PRECIPIT,VE TO,VE MO,POP,MOTOR,CONDUCTORES_MASC,CONDUCTORES_FEM,CONDUCTORES_TOT,ING_CIVIL_ÍNDICE,PIB_CAP,IPC,MUERTOS,HG,HL,ACC,COD_PENAL,DPS_MOD,VELOCIDAD_MOD,ITV_MOD,INFRACCIONES,VEL_MOTORWA,VEL_RURAL,PTW_VKM,LIGEROS_VKM,PESADOS_VKM,EDAD_MEDIANA,GAS_PRECIO_CORR,GAS_PRECIO_CTE,RCE_MOTORWA,RCE_RURAL,RCE_TOTAL,RCE_PROP_MOTORWA,INV_CONS,INV_MAINT,INV_CONS_KM,INV_MAINT_KM,MAINT_T2_200,STOCK_T10_150,STOCK_T10_175,STOCK_T10_200,STOCK_T10_225,STOCK_T10_250,STOCK_T5_200,STO9_200,STO8_200,STO9_100,STO9_300,CAP10_200,CAP9_200,CAP8_200,CAP9_100,CAP9_300
36,2016,19868,23.545,610.4,302777,19888,400036,756.8743813,155766,102783,258549,98.65718947,17602,99.66,1,2,3,5,0,0,0,0,50712,19.7,10.38,1,0,0,45.76,116.4,116.7971102,357.971,411.612,769.583,46.51493081,6764.83897,12565.734,8.790265598,16.32797762,34114.12547,438338.9984,429445.4423,420726.3273,412178.5222,403798.9459,48945.52793,271177.6234,174668.6632,291133.308,252561.7827,637099.0954,464084.5886,344284.7044,495434.9311,434741.9684
36,2017,19868,22.79,294,308167,20557,396487,777.2436423,155781,103781,259562,102.0179326,18886,101.69,1,2,15,11,0,0,0,0,41591,19.84,8.18,1,0,0,46.27,123.77,121.7130495,357.971,411.612,769.583,46.51493081,1612.461612,14461.18308,2.095240685,18.79093363,37774.1032,278380.3959,272819.4295,267366.5326,262019.7695,256777.2359,44008.58052,172787.7516,112134,185149.3295,161238.1983,470876.5415,353472.655,263346.7411,376605.0107,331814.0591
36,2018,19868,20.4825,751.6,314006,21301,394151,796.6642226,156046,104925,260971,104.9998703,19464,103.46,1,4,5,10,0,0,0,1,47281,19.78,8.07,1,0,0,46.74,130.43,126.0680456,358,417,775,46.19354839,351.4290056,9833.345483,0.453456781,12.68818772,36073.43583,176532.3288,173074.9665,169683.4255,166356.5425,163093.1723,34788.17365,110242.749,92240.07492,117856.9859,103106.1127,356587.9764,268264.5807,209515.6501,285262.4399,252330.8264
37,2006,7951,8.1225,1245.3,666929,29155,1132792,588.7479784,388811,284855,673666,84.31248223,19723,86.29,4,26,22,46,0,0,0,0,0,19.68,12,1,0,0,42.52,104.81,121.4625101,263,250,513,51.26705653,51932.38106,26164.15409,101.2327116,51.00224969,85355.92163,1144052.394,1127652.775,1111509.646,1095619.076,1079977.195,544031.8254,1025177.172,886037.4125,1082079.458,971507.5373,1388951.592,1269590.081,1117287.129,1337259.293,1205699.562
37,2007,7950,8.2225,742.2,699617,34055,1139121,614.1726823,390053,295876,685929,89.65744102,21305,88.75,7,30,46,65,0,0,0,0,88396,20.6,12.45,27.6,2985.3,286.7,42.85,103.44,116.5521127,267,244,511,52.25048924,63835.43559,38439.98366,124.9225745,75.22501695,89116.87236,1101249.931,1084743.805,1068509.065,1052541.35,1036836.368,504381.5466,932152.0998,736974.8843,984166.5516,883132.9296,1346473.699,1197216.806,965714.6635,1260956.206,1137096.74
37,2008,7950,8.9175,1147.7,719136,38206,1145488,627.7988071,396043,305321,701364,94.10446017,22094,92.41,4,26,6,30,1,0,0,0,167501,18.92,9.54,12.8,2970.4,282.8,43.14,113.73,123.0710962,261,276,537,48.60335196,79998.99494,55007.81183,148.9739198,102.4354038,117807.0494,1023406.443,1008331.944,993508.0528,978930.6907,964595.8431,471119.3131,802234.3815,702172.2042,842611.4385,764009.7219,1308279.276,1081407.177,971279.1268,1132238.669,1033234.155
37,2009,7950,11.47,1083.3,725320,40723,1146458,632.6616413,394751,311654,706405,94.4134719,21618,92.19,2,14,21,29,1,0,0,0,157359,15.71,12.23,19.8,3088.1,261.8,43.43,101.76,110.3807354,261,276,537,48.60335196,68347.10168,44493.05625,127.2757946,82.85485334,135318.4721,878161.6793,866257.4051,854536.7956,842997.0987,831635.6003,378792.4167,756475.8618,720092.0709,793993.0765,720934.6286,1172619.191,1064693.702,1000500.227,1114298.447,1017672.432
37,2010,7950,13.98,1100.9,735501,42813,1147124,641.1695684,392473,315819,708292,95.59459269,21856,94.08,0,9,23,25,0,1,0,0,125923,17.08,12.3,21.5,2985.6,260.2,43.79,117.49,124.8830782,261,277,538,48.51301115,83886.60735,28045.68611,155.923062,52.12952808,124478.3837,847243.0819,836153.456,825232.9519,814479.0974,803889.4529,367977.8583,789576.8368,702417.6783,830473.5623,751012.8586,1155332.122,1092422.515,989301.7004,1145455.871,1042297.407
37,2011,7951,15.8275,772.1,742344,44297,1143911,648.9525846,393024,322868,715892,99.38407475,21352,96.94,3,18,18,34,0,1,1,0,141360,13.36,12.31,19.3,2942.2,240.9,44.17,132.53,136.713431,267,280,547,48.81170018,72338.44867,22926.02976,132.2457928,41.91230304,93141.93337,869918.004,857923.0802,846123.7488,834516.905,823099.4891,401304.8269,760707.7734,663601.6089,799964.0762,723731.3396,1165838.544,1064780.145,941961.3,1117408.678,1015085.79
37,2012,7950,18.38,927.8,744222,45075,1138161,653.8811293,393381,327443,720824,100.806487,20530,99.31,1,12,19,31,0,1,0,0,124745,15.4,15.24,16.276451,2771.921077,226.038065,44.57,143.52,144.5171685,266.61,279.88,546.49,48.78588812,83614.77188,17442.77553,153.0032972,31.91783113,66845.36164,851956.7743,840437.4115,829108.3898,817966.5972,807008.9685,430889.5982,733944.3486,591587.5415,770246.3015,699746.7701,1144542.089,1024179.621,861405.4594,1074068.199,977061.2911
37,2013,7950,20.18,1251.2,738845,45375,1132735,652.2664171,393402,329280,722682,101.3001168,20575,100.83,2,9,35,40,0,1,0,0,122835,16.64,11.14,15.992395,2608.790845,209.202569,44.99,142.2,141.0294555,266.61,279.88,546.49,48.78588812,59445.62551,18456.61925,108.7771515,33.77302284,57568.69826,799992.6798,789263.9738,778711.0871,768331.0989,758121.1336,425169.2975,639201.4162,557199.7645,667572.3244,612289.7965,1081598.274,922079.595,810870.024,964665.5286,881682.9817
37,2014,7950,19.955,1107.2,740749,46298,1127196,657.1607777,385032,331011,716043,101.784194,20513,100.63,1,11,13,21,0,0,0,0,127615,16.72,11.78,15.907354,2593.751356,207.655827,45.47,139.6,138.726026,267,280,547,48.81170018,66310.17309,19373.08326,121.2251793,35.41697122,54212.61175,709711.6859,701156.7223,692727.561,684422.2982,676239.0578,412109.5845,612365.9423,582575.4056,638258.021,587703.3492,989321.2594,880335.8799,828810.9371,920070.9903,842554.3202
37,2015,7950,17.4075,770,745539,47414,1122799,664.0004133,385198,333557,718755,100.0004344,21698,100,1,7,18,21,0,0,0,0,170773,16.34,13.82,17.59411,2756.358849,219.154617,45.97,125.57,125.57,272.68,280.99,553.67,49.24955298,71251.7796,22643.68243,128.6899771,40.89743427,59355.04115,687029.019,679145.5236,671370.403,663702.1608,656139.3197,414574.4131,642175.6771,598877.1706,670812.858,614975.2194,956624.6243,906130.1804,841017.3689,948875.6557,865600.9332
37,2016,7950,15.4125,1234.1,756220,48627,1120294,675.019236,385382,336619,722001,98.65718947,22351,99.66,0,7,33,34,0,0,0,0,145597,19.7,10.38,1,0,0,46.42,117.73,118.1316476,280.07,282.105,562.175,49.81900654,72423.49061,25517.34237,128.8273057,45.39038978,66314.06032,718888.9376,710259.9619,701755.6542,693374.2139,685113.8645,404396.1035,659323.1178,606100.4663,689561.5055,630653.2626,985948.4097,922137.8545,836865.9526,966698.6256,879983.4689
37,2017,7950,14.1625,729,770438,50369,1119351,688.2899109,385130,338856,723986,102.0179326,22941,101.69,3,5,31,34,0,0,0,0,140465,19.84,8.18,1,0,0,46.86,124.91,122.8341036,278.72,277.985,556.705,50.06601342,119013.2309,18056.00836,213.7815018,32.43370971,64809.99649,783140.7033,774077.8647,765149.8864,756354.7636,747690.5193,451240.9487,712991.6879,646292.7049,743947.4977,683673.1053,1040764.337,957197.8729,844636.2499,1001604.823,915232.8424
37,2018,7950,12.23,1165.7,785115,52301,1119596,701.2484861,385465,341741,727206,104.9998703,23816,103.46,4,7,31,36,0,0,0,1,140428,19.78,8.07,1,0,0,47.25,131.74,127.3342355,278,279,557,49.91023339,63480.46265,19719.11207,113.9685146,35.40235559,61920.85587,780816.0071,771444.1437,762212.3168,753118.404,744160.3129,431627.0838,696847.3134,639863.0704,727638.8283,667650.1858,1021253.49,910943.0996,816862.8704,952690.6132,871418.1552
38,2006,9856,6.565,1157.5,234047,10129,355176,658.960628,121244,84244,205488,84.31248223,18673,86.29,0,16,13,22,0,0,0,0,0,19.68,12,1,0,0,46.89,104.22,120.7787693,116,573,689,16.83599419,108075.3378,31243.29791,156.8582552,45.34586054,74432.34456,1083553.185,1067255.874,1051219.616,1035440.553,1019914.884,338624.3557,959637.7811,880455.1245,1015578.723,906954.372,1198654.959,1102952.228,1019233.487,1163319.021,1046038.664
38,2007,9856,5.76,734.4,245812,11503,355549,691.3589969,122205,86377,208582,89.65744102,19587,88.75,1,8,15,19,0,0,0,0,48457,20.6,12.45,6.4,1503.4,253.1,47.19,106.11,119.5605634,138,575,713,19.35483871,89111.39901,23153.68336,124.9809243,32.4736092,79251.5409,1061493.605,1045389.227,1029556.424,1013990.963,998688.6656,304504.3412,951957.421,804244.2584,1008643.399,898822.5274,1193158.265,1111113.9,952744.2876,1173139.602,1052875.948
38,2008,9856,6.2825,1222.3,252996,12731,355195,712.2735399,127007,89170,216177,94.10446017,19951,92.41,2,4,11,15,1,0,0,0,64654,18.92,9.54,4.2,1309.7,291.9,47.39,112.1,121.3072178,155,522,677,22.89512555,143843.721,28369.53737,212.4722615,41.90478194,81066.21038,1108989.394,1092730.212,1076761.994,1061079.825,1045678.865,426745.8332,932003.0942,723660.308,982173.4055,885053.8457,1261104.88,1105902.66,889117.8137,1161834.93,1053429.9
38,2009,9856,9.405,1208.6,256219,13534,353504,724.7980221,126885,90276,217161,94.4134719,19158,92.19,0,8,8,14,1,0,0,0,56728,15.71,12.23,13.4,1378.4,262,47.64,101.46,110.0553205,155,516,671,23.09985097,136125.2078,29482.02141,202.8691622,43.93743876,79520.96553,1078448.054,1063836.883,1049488.24,1035397.495,1021560.091,524526.2267,845312.3097,681385.1766,882483.4915,810354.683,1249391.836,1036942.687,872304.8024,1080673.158,995694.736
38,2010,9856,10.7825,1303.9,259371,14116,351530,737.8346087,126211,90850,217061,95.59459269,19937,94.08,0,9,11,17,0,1,0,0,59182,17.08,12.3,14.2,1420.7,241,47.96,115.45,122.7147109,164,517,681,24.08223201,121243.0964,26388.52188,178.0368523,38.74966502,82527.00655,971901.4402,960683.415,949649.16,938795.5019,928119.3186,616808.0764,789000.5695,679390.3597,817086.87,762298.6562,1163835.451,1002490.325,880843.6597,1038912.197,967838.3922
38,2011,9856,11.9075,903.3,261628,14662,348902,749.8609925,126437,92305,218742,99.38407475,20020,96.94,2,7,6,15,0,1,1,0,73507,13.36,12.31,9.5,1308.5,224.5,48.29,132.25,136.4245925,188,507,695,27.05035971,129913.3183,22406.00424,186.9256379,32.23885502,76581.28903,920736.0606,911874.5354,903133.8765,894512.2181,886007.7231,694735.8246,795715.8709,781115.9667,819933.0377,772396.172,1134759.841,1015546.109,990233.9243,1048889.943,983529.8476
38,2012,9856,16.11,781.8,262561,14972,346005,758.835855,126807,93264,220071,100.806487,19820,99.31,1,5,3,7,0,1,0,0,73988,15.4,15.24,9.568753,1266.508442,202.652717,48.62,140.82,141.798409,191.361,506.28,697.641,27.42972388,149515.8197,17715.12978,214.3162739,25.39290233,65016.55034,945110.159,937170.9417,929317.3731,921548.4709,913863.2639,734619.2132,915009.4671,886952.6298,945412.733,885826.9426,1162466.136,1137660.195,1092749.002,1178175.384,1098867.056
38,2013,9856,18.96,1320.2,260586,15032,342748,760.2845239,126953,94002,220955,101.3001168,20092,100.83,0,4,4,8,0,1,0,0,69044,16.64,11.14,10.026655,1247.791337,193.121872,48.9,142.11,140.9401964,191.36,506.28,697.64,27.42961986,149977.1954,16353.38687,214.977919,23.44101094,55232.94052,1066081.634,1056327.373,1046686.473,1037157.565,1027739.294,790965.3705,1019190.773,1001806.277,1055502.015,984413.9243,1281237.574,1237224.604,1204917.349,1284008.186,1192509.065
38,2014,9856,18.9475,1148.9,261900,15346,339386,771.6876948,122409,94478,216887,101.784194,20783,100.63,3,7,10,19,0,0,0,0,71501,16.72,11.78,12.265039,1296.204916,205.789439,49.27,136.59,135.7348703,207,506,713,29.03225806,75899.44051,13319.35684,106.4508282,18.68072488,46359.28661,1097492.625,1086029.447,1074706.398,1063521.734,1052473.735,723622.6392,1057669.592,1020351.885,1101989.142,1015404.898,1301698.91,1270037.8,1210600.753,1325342.607,1217377.822
38,2015,9856,15.9575,752,262945,15708,336527,781.3488962,121588,95022,216610,100.0004344,22047,100,0,4,4,6,0,0,0,0,90469,16.34,13.82,16.639725,1379.763383,217.17804,49.71,120.97,120.97,249.361,506.28,755.641,32.99992986,45861.16841,11032,60.69174173,14.59952544,39790.76245,1109234.037,1095714.496,1082377.368,1069220.175,1056240.473,634425.8767,1045806.016,955698.4451,1096351.192,997797.5614,1301530.212,1243281.907,1127125.306,1304509.853,1185179.425
38,2016,9856,14.785,1157.6,267090,16102,333634,800.5479058,120709,95614,216323,98.65718947,22329,99.66,0,8,5,12,0,0,0,0,80231,19.7,10.38,1,0,0,50.02,113.28,113.666466,247.13,516.05,763.18,32.38161377,18685.99618,11594.69478,24.48438924,15.19260827,35197.96509,1073378.068,1058366.925,1043575.892,1029001.774,1014641.423,533021.0821,955270.4724,880974.0428,1006332.278,906852.2691,1248696.96,1134863.491,1041262.73,1195748.169,1077167.81
38,2017,9856,12.66,786,271889,16587,331327,820.6062289,119749,96093,215842,102.0179326,22486,101.69,0,4,9,11,0,0,0,0,86777,19.84,8.18,1,0,0,50.36,120.25,118.2515488,247.13,516.05,763.18,32.38161377,24842.72781,9559.103733,32.55159702,12.52535933,31517.03742,990598.2013,975689.3087,961007.7907,946550.3115,932313.581,432120.6651,888197.2898,768267.9093,940520.9314,838776.5333,1146568.053,1054839.307,911256.8878,1116661.991,996467.6268
38,2018,9856,9.1875,1225.7,277168,17121,329587,840.9554989,119265,97153,216418,104.9998703,23320,103.46,0,1,8,7,0,0,0,1,60639,19.78,8.07,1,0,0,50.65,127.7,123.4293447,247,516,763,32.37221494,13888.02574,17065.73537,18.2018686,22.36662565,37569.2019,914164.6483,899120.4561,884321.3697,869763.6082,855443.444,304918.8278,766790.5768,653296.4895,814914.0649,721427.4326,1064696.282,923985.5112,785910.8544,980702.5479,870533.1474
39,2006,7273,8.985,896.9,242673,9170,336926,720.25608,125450,73379,198829,84.31248223,17094,86.29,4,9,7,18,0,0,0,0,0,19.68,12,1,0,0,47.8,104.71,121.3466219,152,357,509,29.86247544,15743.81355,38810.38624,30.93087141,76.24830303,71792.70783,751061.129,735791.2901,720819.256,706139.7839,691747.7127,78292.58671,551495.2727,289587.1537,595098.3086,510987.3337,864642.9617,691067.5184,421174.5937,738731.9091,646677.6121
39,2007,7273,5.775,501.2,252019,10486,336099,749.8356139,126267,75577,201844,89.65744102,18009,88.75,6,12,16,22,0,0,0,0,40565,20.6,12.45,4.9,1373.5,182,48.07,103.17,116.2478873,153,359,512,29.8828125,12524.47493,26070.34033,24.4618651,50.91863345,83439.91828,576828.1186,564785.6545,552989.8421,541436.0789,530119.8378,80154.83356,296319.8855,185778.4968,317575.0761,276532.5522,715840.9833,451345.9171,334741.7958,477181.4101,427160.1487
39,2008,7273,6.25,770.1,258440,11662,335642,769.9870696,129820,78055,207875,94.10446017,18851,92.41,1,8,6,12,1,0,0,0,47296,18.92,9.54,3.9,1325.8,224,48.32,110.53,119.6082675,164,347,511,32.09393346,21136.95911,28946.55572,41.36391214,56.64688008,91768.98419,323293.5585,317353.1599,311530.4469,305823.2471,300229.4237,89237.49578,203199.886,109176.3391,215629.935,191603.0929,492402.5136,378130.4747,278823.7301,396010.4,361296.1177
39,2009,7273,10.4175,990.5,236156,12494,335219,704.4827411,129640,79162,208802,94.4134719,17908,92.19,6,6,9,17,1,0,0,0,47594,15.71,12.23,4.4,1277.1,192.3,48.55,101.86,110.4892071,164,349,513,31.96881092,19071.56687,37363.31191,37.17654361,72.83296669,90768.89137,225239.2466,221689.7154,218207.4551,214791.2224,211439.7946,96467.73125,126064.3792,125502.6488,130556.0708,121765.6458,427002.744,329682.1343,328231.9649,340765.2577,319058.3666
39,2010,7273,16.4275,995.1,239833,13227,333257,719.663803,128956,79909,208865,95.59459269,18511,94.08,1,6,1,7,0,1,0,0,36689,17.08,12.3,5,1175.6,179.1,48.84,113.94,121.1096939,176,349,525,33.52380952,12765.5743,30763.24631,24.31537963,58.59665964,95179.5641,139126.8671,137709.0015,136308.666,134925.6399,133559.7052,92558.17079,135758.1701,127196.7335,141406.7647,130381.4175,366617.3122,365196.1462,348640.7658,379313.3994,351732.8062
39,2011,7273,17.775,770,242367,13849,330257,733.8739224,129137,81054,210191,99.38407475,18755,96.94,0,3,2,4,0,1,1,0,45605,13.36,12.31,5,1180.4,157.8,49.17,132.68,136.8681659,176,345,521,33.78119002,10861.94621,13570.58466,20.84826527,26.04718744,79602.2908,147331.3628,145606.2211,143904.9529,142227.2203,140572.6895,87365.81605,135514.745,125678.159,141567.8899,129759.5951,382324.7541,366100.4814,339548.4973,381994.8599,350970.6306
39,2012,7273,20.96,629.9,243630,14226,326724,745.6752488,129153,81831,210984,100.806487,18572,99.31,2,8,5,12,0,1,0,0,47056,15.4,15.24,5.297855,1148.012742,153.058642,49.48,143.44,144.4366126,176.56,345.03,521.59,33.85034222,4454.078435,8596.66898,8.53942452,16.48165989,51440.8637,140879.6516,139056.0905,137258.5285,135486.5926,133739.9147,76126.04089,127618.6742,118153.5002,133936.3572,121620.7293,371829.2192,345808.2747,318622.3415,362424.2159,330007.8498
39,2013,7273,24.06,1695.9,241590,14442,322293,749.597416,128596,82251,210847,101.3001168,18366,100.83,0,3,9,11,0,1,0,0,45601,16.64,11.14,3.89928,1168.160115,157.52845,49.73,142.69,141.515422,176.56,345.03,521.59,33.85034222,2061.201967,11502.45465,3.95176665,22.05267481,32960.37976,130836.6751,128968.2503,127127.5027,125314.0295,123527.4332,65570.01134,117851.6322,103973.0219,124391.1411,111661.6555,352455.7659,325813.5513,300430.2618,342874.5309,309626.1533
39,2014,7273,21.345,2176,242077,14831,318391,760.3135767,124607,82401,207008,101.784194,18410,100.63,2,1,8,11,0,0,0,0,36456,16.72,11.78,4.552072,1187.641199,161.036056,50.12,133.8,132.9623373,176,345,521,33.78119002,2075.960832,8029.73397,3.984569735,15.41215733,27558.38042,121336.344,119438.5485,117570.5603,115731.929,113922.2105,47610.55777,103969.5222,90601.64283,110168.7976,98112.56483,329402.9751,304527.3513,274373.918,322017.7429,287992.3284
39,2015,7273,20.3425,496,242475,15331,314853,770.1212947,123911,82752,206663,100.0004344,19159,100,0,6,10,13,0,0,0,0,52138,16.34,13.82,5.323295,1206.458758,163.185845,50.59,118.37,118.37,176.56,345.03,521.59,33.85034222,675,8853.578083,1.294119903,16.97420979,27769.67482,106094.8462,104315.5206,102565.1318,100843.2374,99149.40103,30438.94441,89464.60997,76338.24066,95241.71624,84020.7117,307965.3824,278415.0177,232930.5757,295618.1401,262211.3568
39,2016,7273,19.54,934.2,245139,15800,311680,786.5085986,123030,83183,206213,98.65718947,20259,99.66,1,1,7,7,0,0,0,0,58844,19.7,10.38,1,0,0,50.99,112.98,113.3654425,176.1,346.82,522.92,33.67627935,300.0288186,8524.615312,0.573756633,16.30194927,24912.87834,91225.74715,89586.62147,87975.34659,86391.4861,84834.60979,18821.9076,75111.50466,64669.25172,80350.90513,70190.25121,281671.3615,237096.6083,204918.2675,252148.7625,222940.077
39,2017,7273,16.47,616,248746,16252,309293,804.2406391,122117,83501,205618,102.0179326,21139,101.69,0,7,9,13,0,0,0,0,60465,19.84,8.18,1,0,0,51.37,117.48,115.5275838,176.1,346.82,522.92,33.67627935,810.6417953,8952.049967,1.55022144,17.11934898,25809.14936,77335.59849,75864.62975,74419.91637,73001.03219,71607.55725,9634.138959,64186.50848,46563.61612,69031.12724,59659.33547,242117.3679,210582.5939,168825.5755,224485.5075,197553.8185
39,2018,7273,13.75,1043,252735,16776,307651,821.4990362,121569,83885,205454,104.9998703,22120,103.46,2,5,8,11,0,0,0,1,59930,19.78,8.07,1,0,0,51.73,123.89,119.746762,176,344,520,33.84615385,688.5722793,12071.44164,1.32417746,23.21431084,29031.49115,66257.97951,64911.79543,63591.35059,62296.19804,61025.89775,6184.417013,46320.91608,30420.03988,49913.50132,42971.22408,219130.9559,178209.0779,131156.624,189706.0333,167454.4257
40,2006,4495,9.0425,1859.3,617508,37306,947639,651.6278878,316954,236144,553098,84.31248223,19083,86.29,7,29,49,71,0,0,0,0,0,19.68,12,1,0,0,40.05,104.69,121.3234442,222,344,566,39.22261484,49153.48162,25256.83229,86.8436071,44.6233786,60391.06524,986451.3846,972404.2934,958583.8621,944986.4603,931608.5118,473248.4503,828638.6075,730741.6199,871409.6343,788218.8093,1176063.551,1024383.313,910467.1286,1075765.956,975791.5784
40,2007,4495,8.0175,977,648019,43687,953400,679.6926788,320628,242318,562946,89.65744102,20542,88.75,8,27,80,94,0,0,0,0,79169,20.6,12.45,18.4,2575.3,249.4,40.43,105.94,119.3690141,222,335,557,39.85637343,46079.59087,25103.07463,82.72817032,45.0683566,69552.01613,883055.7258,870501.0343,858145.4263,845985.7677,834018.9706,450122.1663,762206.3784,636521.0548,802584.402,724064.976,1075078.312,963440.4515,815134.6097,1012623.907,916945.1521
40,2008,4495,9.8875,1530.6,666022,48625,959764,693.9435111,327383,249351,576734,94.10446017,21258,92.41,5,20,63,78,1,0,0,0,122744,18.92,9.54,23.7,2556.3,248.1,40.78,110.65,119.7381236,216,310,526,41.06463878,40486.26133,38930.79622,76.97007857,74.01292058,87788.47109,810862.5468,799061.0259,787448.5121,776022.0103,764778.5695,396736.3282,664276.8951,569089.1159,698711.5554,631664.504,1023588.7,878248.975,774509.473,921044.5548,837681.9217
